id;fulladdress
313;Cong.CatsHole.sumps.A40
297;Cong.ballymaglancy.BmlMain1.-
297;Cong.CatsHole.sumps.A41
1;Cong.CatsHole.sumps.A42
496;Cong.ballymaglancy.BmlMain1.-
496;Cong.CatsHole.sumps.A43
491;Cong.ballymaglancy.BmlMain1.-
491;Cong.CatsHole.sumps.A44
140;Cong.ballymaglancy.BmlMain1.-
140;Cong.CatsHole.sumps.A45
408;Cong.ballymaglancy.BmlMain1.-
408;Cong.CatsHole.sumps.A46
513;Cong.ballymaglancy.BmlMain1.-
513;Cong.CatsHole.sumps.A47
228;Cong.ballymaglancy.BmlMain1.-
228;Cong.CatsHole.sumps.A48
549;Cong.ballymaglancy.BmlMain1.-
549;Cong.CatsHole.sumps.A49
262;Cong.ballymaglancy.BmlMain1.-
262;Cong.CatsHole.sumps.A50
208;Cong.ballymaglancy.BmlMain1.-
208;Cong.CatsHole.sumps.A51
148;Cong.ballymaglancy.BmlMain1.-
148;Cong.CatsHole.sumps.A52
222;Cong.ballymaglancy.BmlMain1.-
222;Cong.CatsHole.sumps.A53
42;Cong.ballymaglancy.BmlMain1.-
42;Cong.CatsHole.sumps.A54
305;Cong.ballymaglancy.BmlMain1.-
305;Cong.crc.1.0
458;Cong.ballymaglancy.BmlMain1.-
458;Cong.crc.1.1
171;Cong.ballymaglancy.BmlMain1.-
171;Cong.crc.1.2
220;Cong.ballymaglancy.BmlMain1.-
220;Cong.crc.1.3
517;Cong.ballymaglancy.BmlMain1.-
517;Cong.crc.1.4
