id;idsql
461;14674
671;14675
3759;14676
3057;14677
4333;14678
636;14679
673;14680
3030;14681
2499;14682
2718;14683
56;14684
850;14685
1443;14686
1389;14687
3534;14688
1564;14689
3283;14690
3090;14691
1715;14692
2232;14693
920;14694
395;14695
1446;14696
1975;14697
1305;14698
563;14699
2798;14700
23;14701
13;14702
2258;14703
1666;14704
4224;14705
2098;14706
2704;14707
1293;14708
1400;14709
291;14710
1545;14711
3404;14712
1007;14713
2235;14714
1884;14715
4396;14716
3117;14717
1865;14718
185;14719
1896;14720
3854;14721
2831;14722
4104;14723
4438;14724
2315;14725
1268;14726
3972;14727
1257;14728
4061;14729
2341;14730
3112;14731
2388;14732
145;14733
4453;14734
2206;14735
1089;14736
4191;14737
2945;14738
1888;14739
1013;14740
3149;14741
1252;14742
762;14743
866;14744
3305;14745
3431;14746
1395;14747
4141;14748
4423;14749
4062;14750
1122;14751
2270;14752
613;14753
832;14754
70;14755
3586;14756
3872;14757
2679;14758
2986;14759
1315;14760
2076;14761
768;14762
1713;14763
1260;14764
3054;14765
2721;14766
1447;14767
2835;14768
3994;14769
982;14770
895;14771
1426;14772
2372;14773
1202;14774
2785;14775
1249;14776
4406;14777
306;14778
1390;14779
1724;14780
4385;14781
2412;14782
537;14783
1308;14784
4182;14785
4407;14786
1761;14787
701;14788
722;14789
3695;14790
1998;14791
3432;14792
3736;14793
1740;14794
3040;14795
3439;14796
1843;14797
2288;14798
4225;14799
2805;14800
3999;14801
756;14802
815;14803
3141;14804
1827;14805
323;14806
2722;14807
1484;14808
2331;14809
2692;14810
3960;14811
276;14812
4329;14813
3005;14814
449;14815
1405;14816
1107;14817
3787;14818
3235;14819
1651;14820
3250;14821
4020;14822
109;14823
1332;14824
547;14825
270;14826
1970;14827
3826;14828
856;14829
2394;14830
184;14831
1463;14832
3341;14833
2674;14834
2855;14835
3715;14836
4386;14837
3589;14838
176;14839
1685;14840
2470;14841
239;14842
903;14843
2550;14844
4197;14845
2046;14846
3979;14847
225;14848
4444;14849
2030;14850
1161;14851
3520;14852
1914;14853
3893;14854
981;14855
3227;14856
2436;14857
4049;14858
1362;14859
1047;14860
2917;14861
617;14862
1314;14863
3451;14864
1094;14865
2441;14866
158;14867
2301;14868
1972;14869
432;14870
4064;14871
1527;14872
1878;14873
614;14874
3855;14875
578;14876
770;14877
2395;14878
110;14879
3832;14880
113;14881
3566;14882
3783;14883
481;14884
66;14885
1022;14886
552;14887
1082;14888
3392;14889
3111;14890
1224;14891
3385;14892
3071;14893
4219;14894
914;14895
710;14896
4349;14897
2702;14898
3061;14899
1409;14900
2777;14901
96;14902
2312;14903
3559;14904
4101;14905
820;14906
2920;14907
949;14908
3477;14909
41;14910
42;14911
215;14912
328;14913
3740;14914
91;14915
2233;14916
2768;14917
3410;14918
487;14919
268;14920
4449;14921
2402;14922
1889;14923
94;14924
2112;14925
3569;14926
3251;14927
2105;14928
62;14929
3465;14930
650;14931
3905;14932
2874;14933
3331;14934
558;14935
1244;14936
510;14937
2364;14938
1817;14939
284;14940
3267;14941
1677;14942
1054;14943
4127;14944
423;14945
3565;14946
3773;14947
2871;14948
2455;14949
14;14950
4124;14951
2793;14952
3490;14953
718;14954
1250;14955
2697;14956
4285;14957
1744;14958
870;14959
2580;14960
3692;14961
3558;14962
1189;14963
3122;14964
3834;14965
1172;14966
4258;14967
1802;14968
3543;14969
1585;14970
1782;14971
1289;14972
192;14973
4462;14974
2067;14975
3454;14976
1558;14977
2037;14978
3276;14979
1428;14980
3760;14981
3242;14982
1803;14983
1571;14984
3708;14985
973;14986
3106;14987
3329;14988
3191;14989
380;14990
2152;14991
2303;14992
2967;14993
3790;14994
3424;14995
2138;14996
301;14997
2188;14998
764;14999
3414;15000
4198;15001
2500;15002
3592;15003
1359;15004
3812;15005
2222;15006
1149;15007
1862;15008
1656;15009
1378;15010
1983;15011
1394;15012
196;15013
4251;15014
1833;15015
637;15016
361;15017
940;15018
4264;15019
1503;15020
1687;15021
1157;15022
1416;15023
2159;15024
3418;15025
1214;15026
2862;15027
758;15028
2832;15029
3865;15030
517;15031
2031;15032
3761;15033
683;15034
335;15035
985;15036
1174;15037
1261;15038
1425;15039
818;15040
1993;15041
3689;15042
1875;15043
231;15044
4053;15045
4273;15046
1118;15047
228;15048
661;15049
2096;15050
2934;15051
738;15052
803;15053
4052;15054
1937;15055
155;15056
74;15057
3020;15058
2792;15059
3795;15060
460;15061
2706;15062
4336;15063
988;15064
2681;15065
2179;15066
589;15067
2337;15068
3690;15069
161;15070
410;15071
3289;15072
666;15073
2690;15074
4415;15075
1340;15076
2417;15077
1848;15078
1194;15079
1474;15080
4250;15081
616;15082
1023;15083
615;15084
1354;15085
1222;15086
1814;15087
3422;15088
704;15089
3603;15090
2127;15091
307;15092
499;15093
1589;15094
689;15095
1227;15096
1460;15097
900;15098
3208;15099
2536;15100
2526;15101
3134;15102
4400;15103
3371;15104
4274;15105
1336;15106
2867;15107
1849;15108
2771;15109
4096;15110
4140;15111
3467;15112
1045;15113
141;15114
994;15115
588;15116
119;15117
1860;15118
2100;15119
3593;15120
2908;15121
1225;15122
4447;15123
4039;15124
3094;15125
3325;15126
3274;15127
2508;15128
356;15129
3495;15130
4387;15131
4222;15132
3991;15133
2485;15134
928;15135
2931;15136
2736;15137
1080;15138
2903;15139
3380;15140
1223;15141
2630;15142
3034;15143
3119;15144
2705;15145
172;15146
372;15147
678;15148
3161;15149
2743;15150
4072;15151
2240;15152
1526;15153
4301;15154
188;15155
573;15156
1709;15157
4122;15158
2977;15159
3303;15160
936;15161
1809;15162
1407;15163
2052;15164
4113;15165
3710;15166
1560;15167
3374;15168
2442;15169
199;15170
4196;15171
1591;15172
1110;15173
1554;15174
2025;15175
2050;15176
1517;15177
1317;15178
3802;15179
3633;15180
454;15181
1510;15182
801;15183
3687;15184
235;15185
1396;15186
398;15187
4172;15188
2057;15189
3396;15190
2882;15191
3101;15192
551;15193
4289;15194
2524;15195
942;15196
3462;15197
289;15198
289;15251
659;15199
415;15200
2786;15201
3768;15202
1702;15203
2202;15204
2915;15205
3047;15206
427;15207
1507;15208
4325;15209
3719;15210
2054;15211
4144;15212
219;15213
1309;15214
1831;15215
3805;15216
4189;15217
2211;15218
1267;15219
3011;15220
1295;15221
2182;15222
2354;15223
1355;15224
1900;15225
3056;15226
1146;15227
279;15228
3243;15229
3966;15230
2166;15231
2060;15232
2346;15233
490;15234
