id;idsql
1060;4720
85;4721
1702;4722
111;4723
849;4724
473;4725
1886;4726
1643;4727
2037;4728
2024;4729
1192;4730
1967;4731
1562;4732
1657;4733
184;4734
1438;4735
1101;4736
1867;4737
275;4738
1654;4739
1725;4740
1771;4741
429;4742
284;4743
1789;4744
958;4745
720;4746
2042;4747
591;4748
1624;4749
593;4750
892;4751
910;4752
825;4753
871;4754
96;4755
1218;4756
66;4757
1965;4758
1563;4759
804;4760
347;4761
3;4762
821;4763
857;4764
86;4765
611;4766
270;4767
955;4768
1635;4769
1973;4770
698;4771
1833;4772
697;4773
1522;4774
181;4775
99;4776
1919;4777
1349;4778
33;4779
1057;4780
894;4781
999;4782
869;4783
423;4784
612;4785
1994;4786
521;4787
1516;4788
1985;4789
1274;4791
715;4792
1150;4793
1487;4794
421;4795
1300;4796
332;4797
701;4798
1052;4799
1608;4800
218;4801
1848;4802
1011;4803
1671;4804
1621;4805
664;4806
682;4807
1865;4808
34;4809
1038;4810
1038;4872
1670;4811
1817;4812
410;4813
206;4814
394;4815
320;4816
1532;4817
46;4818
1189;4819
466;4820
1307;4821
704;4822
2013;4823
1244;4824
596;4825
1891;4826
1619;4827
703;4828
642;4829
1665;4830
978;4831
7;4832
1297;4833
850;4834
346;4835
1219;4836
854;4837
226;4838
1500;4839
20;4840
289;4841
315;4842
1759;4843
965;4844
1227;4845
1344;4846
1553;4847
834;4848
637;4849
829;4850
1598;4851
684;4852
783;4853
602;4854
502;4855
1236;4856
1269;4857
454;4858
183;4859
1037;4860
1273;4861
816;4862
1793;4863
1320;4864
1983;4865
900;4866
560;4867
1770;4868
1548;4869
1126;4870
1116;4871
1116;5010
27;4873
1441;4874
1233;4875
779;4876
799;4877
605;4878
773;4879
1407;4880
889;4881
1596;4882
760;4883
1283;4884
1746;4885
983;4886
1969;4887
334;4888
165;4889
25;4890
833;4891
859;4892
1915;4893
163;4894
1837;4895
1353;4896
1884;4897
541;4898
1929;4899
1095;4900
1812;4901
345;4902
227;4903
897;4904
1507;4905
979;4906
1749;4907
1666;4908
363;4909
793;4910
1348;4911
1620;4912
1795;4913
1315;4914
1475;4915
1367;4916
1152;4917
301;4918
1383;4919
1311;4920
822;4921
765;4922
1652;4923
1569;4924
1032;4925
656;4926
1043;4927
863;4928
404;4929
1503;4930
823;4931
187;4932
905;4933
724;4934
625;4935
1145;4936
1631;4937
1653;4938
1528;4939
256;4940
546;4941
756;4942
880;4943
56;4944
1162;4945
1875;4946
572;4947
674;4948
1780;4949
1658;4950
634;4951
634;5023
1814;4952
67;4953
1897;4954
1972;4955
881;4956
539;4957
980;4958
1277;4959
1147;4960
441;4961
884;4962
1958;4963
1757;4964
1262;4965
65;4966
498;4967
960;4968
134;4969
491;4970
479;4971
180;4972
1997;4973
1808;4974
1902;4975
1059;4976
1063;4977
322;4978
384;4979
142;4980
1683;4981
1316;4982
1840;4983
733;4984
325;4985
77;4986
9;4987
1418;4988
1301;4989
88;4990
1211;4991
1489;4992
613;4993
1911;4994
1215;4995
505;4996
1888;4997
1401;4998
1615;4999
182;5000
542;5001
1542;5002
1564;5003
1718;5004
1698;5005
1084;5006
298;5007
53;5008
959;5009
130;5011
1047;5012
1788;5013
1008;5014
1660;5015
1203;5016
1710;5017
106;5018
1403;5019
771;5020
1853;5021
787;5022
1410;5024
647;5025
1779;5026
306;5027
1910;5028
1571;5029
1809;5030
1201;5031
1745;5032
696;5033
1098;5034
751;5035
665;5036
2048;5037
1871;5038
1187;5039
1461;5040
1432;5041
1291;5042
1574;5043
214;5044
1829;5045
147;5046
1314;5047
460;5048
961;5049
1267;5050
1231;5051
480;5052
1514;5053
485;5054
438;5055
1898;5056
1748;5057
547;5058
587;5059
1744;5060
1340;5061
412;5062
1028;5063
1673;5064
1221;5065
1205;5066
170;5067
950;5068
1339;5069
817;5070
837;5071
116;5072
1923;5073
102;5074
418;5075
1734;5076
942;5077
755;5078
1427;5079
104;5080
124;5081
333;5082
554;5083
1182;5084
925;5085
1127;5086
1193;5087
221;5088
1171;5089
676;5090
600;5091
1859;5092
548;5093
31;5094
1241;5095
1241;5096
1241;5463
1612;5097
397;5098
1290;5099
1434;5100
1074;5101
1504;5102
469;5103
145;5104
630;5105
719;5106
496;5107
1747;5108
1556;5109
336;5110
1531;5111
1250;5112
1034;5113
280;5114
381;5115
528;5116
1549;5117
1318;5118
146;5119
1234;5120
692;5121
1855;5122
962;5123
28;5124
1879;5125
508;5126
1987;5127
973;5128
1042;5129
330;5130
677;5131
1707;5132
92;5133
2050;5134
492;5135
1355;5136
1287;5137
1143;5138
400;5139
1559;5140
1990;5141
1704;5142
338;5143
1511;5144
1071;5145
644;5146
1366;5147
768;5148
688;5149
807;5150
932;5151
1636;5152
820;5153
1139;5154
406;5155
1922;5156
477;5157
17;5158
1292;5159
718;5160
1197;5161
896;5162
1027;5163
1924;5164
1180;5165
1627;5166
995;5167
1586;5168
1019;5169
312;5170
912;5171
842;5172
1141;5173
797;5174
798;5175
1094;5176
1798;5177
1633;5178
1530;5179
586;5180
514;5181
774;5182
777;5183
155;5184
266;5185
143;5186
359;5187
8;5188
2049;5189
1952;5190
2014;5191
14;5192
509;5193
1816;5194
1870;5195
216;5196
626;5197
795;5198
1688;5199
2047;5200
1890;5201
1676;5202
1594;5203
1764;5204
1006;5205
772;5206
422;5207
549;5208
22;5209
90;5210
42;5211
1067;5212
1459;5213
1818;5214
1228;5215
948;5216
576;5217
640;5218
1947;5219
937;5220
220;5221
1385;5222
455;5223
843;5224
996;5225
743;5226
1002;5227
242;5228
671;5229
1050;5230
1146;5231
1390;5232
302;5233
672;5234
318;5235
299;5236
2023;5237
1453;5238
1916;5239
920;5240
1029;5241
1750;5242
1121;5243
1381;5244
1350;5245
1954;5246
832;5247
597;5248
174;5249
1373;5250
1255;5251
1343;5252
1930;5253
2006;5254
709;5255
1806;5256
1293;5257
1655;5258
1820;5259
1266;5260
1022;5261
569;5262
895;5263
969;5264
855;5268
1431;5277
846;5283
534;5297
1721;5305
888;5310
448;5326
742;5353
365;5366
2043;5374
1030;5385
87;5391
4;5392
796;5405
535;5417
916;5424
1416;5432
1079;5441
1400;5454
166;5464
166;6859
127;5493
1960;5515
372;5528
627;5535
2003;5548
1554;5560
2011;5569
623;5584
721;5595
915;5605
1849;5615
991;5629
161;5646
1153;5654
125;5664
545;5676
1639;5683
1557;5695
445;5712
1826;5728
430;5740
1435;5752
1476;5769
54;5784
1857;5800
690;5814
1961;5824
137;5838
1735;5847
1679;5856
890;5869
494;5888
1345;5896
281;5901
156;5911
1566;5937
1173;5938
706;5974
1275;5977
1049;5985
481;6016
1196;6017
1964;6030
993;6041
1539;6055
339;6072
875;6073
891;6083
189;6095
748;6101
694;6110
1637;6122
1085;6132
1784;6147
717;6154
1600;6159
1004;6165
981;6176
223;6192
68;6208
579;6220
523;6232
769;6250
121;6265
711;6280
288;6300
943;6314
744;6319
603;6325
1570;6336
745;6346
250;6361
1166;6373
2035;6386
1154;6399
1825;6400
1543;6410
1992;6420
1491;6436
2008;6448
512;6449
62;6471
319;6487
115;6494
262;6507
741;6519
1471;6541
1978;6555
689;6562
1437;6577
1726;6591
1576;6603
188;6615
1984;6634
887;6647
468;6662
1896;6672
1220;6690
337;6702
40;6722
1783;6734
970;6754
1715;6773
1510;6792
1015;6805
1044;6827
465;6852
1497;6853
1380;6854
1167;6855
457;6856
1473;6857
1362;6858
362;6866
483;6867
1469;6883
1347;6894
1738;6906
1174;6915
1110;6922
949;6928
844;6936
427;6947
876;6956
1268;6965
864;6976
550;6984
1132;6991
1230;6992
986;6998
1980;7011
1677;7020
117;7030
831;7039
1689;7049
169;7055
69;7064
1399;7069
1045;7080
1302;7087
1077;7093
592;7098
536;7105
1786;7118
482;7128
1946;7133
702;7141
1678;7148
1088;7157
1944;7162
396;7167
1502;7172
1419;7185
609;7194
1256;7204
1603;7214
1235;7225
1396;7235
1069;7249
37;7258
913;7263
1913;7268
1013;7279
1113;7287
129;7292
1117;7297
673;7302
1701;7303
