id;fulladdress
2877;system_migovec.primadona_ubend_mona_tip.primadona.purgatory..
4927;system_migovec.primadona_ubend_mona_tip.primadona.smer0.1
4927;system_migovec.primadona_ubend_mona_tip.primadona.forget_me_not..
5631;system_migovec.primadona_ubend_mona_tip.primadona.smer0.0
5631;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
670;system_migovec.primadona_ubend_mona_tip.primadona.smer0.2
6548;system_migovec.primadona_ubend_mona_tip.primadona.smer0.3
6548;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
2681;system_migovec.primadona_ubend_mona_tip.primadona.smer0.4
2681;system_migovec.primadona_ubend_mona_tip.primadona.purgatory..
1334;system_migovec.primadona_ubend_mona_tip.primadona.smer0.5
1334;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
949;system_migovec.primadona_ubend_mona_tip.primadona.smer0.6
6416;system_migovec.primadona_ubend_mona_tip.primadona.smer0.7
6416;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
6640;system_migovec.primadona_ubend_mona_tip.primadona.smer0.8
6640;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
5779;system_migovec.primadona_ubend_mona_tip.primadona.smer0.9
5779;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
4935;system_migovec.primadona_ubend_mona_tip.primadona.smer0.10
4935;system_migovec.primadona_ubend_mona_tip.primadona.forget_me_not..
6714;system_migovec.primadona_ubend_mona_tip.primadona.smer0.11
